acc,gamma,graph,mse_naive,mse_our,rate,seed
1.0,0.2,BA_N_100_M_11,0.7033384558999098,0.0,49,23
1.0,0.2,BA_N_100_M_11,0.7187013255924388,0.0,49,24
1.0,0.2,BA_N_100_M_11,0.6950613539613383,0.0,49,25
1.0,0.2,BA_N_100_M_11,0.7126236661173332,0.0,49,26
1.0,0.2,BA_N_100_M_11,0.7055047738991534,0.0,49,27
1.0,0.2,BA_N_100_M_11,0.716270502862869,0.0,49,28
1.0,0.2,BA_N_100_M_11,0.7159381152879362,0.0,49,29
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,20
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,21
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,22
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,23
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,24
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,25
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,26
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,27
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,28
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,1,29
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,20
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,21
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,22
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,23
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,24
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,25
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,26
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,27
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,28
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,3,29
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,20
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,21
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,22
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,23
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,24
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,25
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,26
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,27
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,28
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,5,29
0.0,0.3,BA_N_100_M_11,0.7745653849466785,0.9556270928013018,7,20
0.0,0.3,BA_N_100_M_11,0.6875,1.0,7,21
0.0,0.3,BA_N_100_M_11,0.7857142857142857,1.0,7,22
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,7,23
0.0,0.3,BA_N_100_M_11,0.3548387096774194,0.7211657424652296,7,24
0.0,0.3,BA_N_100_M_11,0.8689660757568884,0.9649468632933068,7,25
0.0,0.3,BA_N_100_M_11,0.7933986699273714,1.0,7,26
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,7,27
0.5,0.3,BA_N_100_M_11,-1.0,-1.0,7,28
0.0,0.3,BA_N_100_M_11,1.0,1.0,7,29
0.17045454545454544,0.3,BA_N_100_M_11,0.315483298800562,0.4522087517504341,9,20
0.1927710843373494,0.3,BA_N_100_M_11,0.3407458433421154,0.46917269691519264,9,21
0.22105263157894736,0.3,BA_N_100_M_11,0.35328031893352707,0.4731011777102526,9,22
0.22916666666666666,0.3,BA_N_100_M_11,0.31615163590853296,0.43408249627751067,9,23
0.189873417721519,0.3,BA_N_100_M_11,0.3549011816073182,0.4771605173576275,9,24
0.24489795918367346,0.3,BA_N_100_M_11,0.296846201088224,0.42847268188143817,9,25
0.125,0.3,BA_N_100_M_11,0.3798704332390487,0.5208084456591104,9,26
0.15625,0.3,BA_N_100_M_11,0.29130209558691794,0.43164969536552217,9,27
0.15625,0.3,BA_N_100_M_11,0.27224979804328603,0.3962882435352919,9,28
0.17525773195876287,0.3,BA_N_100_M_11,0.2913633089638955,0.4146454230949931,9,29
0.27,0.3,BA_N_100_M_11,0.28829848973647404,0.36435307224453023,11,20
0.25,0.3,BA_N_100_M_11,0.33025637047809114,0.3878526475191332,11,21
0.3,0.3,BA_N_100_M_11,0.35476343458515003,0.4236934113178322,11,22
0.27,0.3,BA_N_100_M_11,0.35013749989191423,0.4139073823117458,11,23
0.24,0.3,BA_N_100_M_11,0.36896034101214414,0.4350327067527405,11,24
0.26,0.3,BA_N_100_M_11,0.3480718708289867,0.4221303361880688,11,25
0.28,0.3,BA_N_100_M_11,0.3100012811701566,0.37989497739943917,11,26
0.27,0.3,BA_N_100_M_11,0.34718682976848986,0.4209755659127796,11,27
0.28,0.3,BA_N_100_M_11,0.3709222621104522,0.43377786873450774,11,28
0.24,0.3,BA_N_100_M_11,0.344125682569052,0.41511739758878163,11,29
0.67,0.3,BA_N_100_M_11,0.3572955178243953,0.32576892660525664,13,20
0.59,0.3,BA_N_100_M_11,0.39901328537737357,0.36871973421324955,13,21
0.67,0.3,BA_N_100_M_11,0.40524299595435814,0.370112629636028,13,22
0.71,0.3,BA_N_100_M_11,0.40883922050287724,0.37417731208040467,13,23
0.63,0.3,BA_N_100_M_11,0.4146600831195422,0.3801389657027751,13,24
0.66,0.3,BA_N_100_M_11,0.41294350724979473,0.3794550785709323,13,25
0.63,0.3,BA_N_100_M_11,0.3723505050390825,0.33982728941729967,13,26
0.59,0.3,BA_N_100_M_11,0.4052411848127682,0.3720839939244716,13,27
0.64,0.3,BA_N_100_M_11,0.3977270997842539,0.3628552626041933,13,28
0.64,0.3,BA_N_100_M_11,0.4207226200057101,0.3849299701644601,13,29
0.61,0.3,BA_N_100_M_11,0.4319402990819429,0.3006971447509889,15,20
0.58,0.3,BA_N_100_M_11,0.5055649804552511,0.346044322768143,15,21
0.61,0.3,BA_N_100_M_11,0.4684388342715311,0.34228461484832584,15,22
0.61,0.3,BA_N_100_M_11,0.46283294171719475,0.3242257827790482,15,23
0.58,0.3,BA_N_100_M_11,0.41769459730066455,0.3135426579668644,15,24
0.61,0.3,BA_N_100_M_11,0.4413792824397945,0.322222137634389,15,25
0.63,0.3,BA_N_100_M_11,0.4680010653459246,0.32038456828514256,15,26
0.65,0.3,BA_N_100_M_11,0.4879526306087652,0.34451280326985184,15,27
0.66,0.3,BA_N_100_M_11,0.4617883302863193,0.30492888998473355,15,28
0.57,0.3,BA_N_100_M_11,0.44884288691339225,0.3169785414288245,15,29
0.59,0.3,BA_N_100_M_11,0.5075275837292854,0.36522507142478655,17,20
0.56,0.3,BA_N_100_M_11,0.5137449800610897,0.38155382797870235,17,21
0.58,0.3,BA_N_100_M_11,0.5097527083181964,0.3711993950155092,17,22
0.63,0.3,BA_N_100_M_11,0.538406957015817,0.3536457291319766,17,23
0.58,0.3,BA_N_100_M_11,0.5111604581791769,0.3661732918510833,17,24
0.56,0.3,BA_N_100_M_11,0.49960632015921375,0.3842874130091217,17,25
0.57,0.3,BA_N_100_M_11,0.5197979978970517,0.3748173053246951,17,26
0.61,0.3,BA_N_100_M_11,0.5212441056091376,0.3561675653400422,17,27
0.6,0.3,BA_N_100_M_11,0.5099320628548174,0.37632322010801433,17,28
0.56,0.3,BA_N_100_M_11,0.540567836276675,0.39735020550212163,17,29
0.62,0.3,BA_N_100_M_11,0.5700773534537479,0.4431060447927861,19,20
0.65,0.3,BA_N_100_M_11,0.5780077690114885,0.4261198905566323,19,21
0.6,0.3,BA_N_100_M_11,0.5692288660109962,0.41420376425129757,19,22
0.64,0.3,BA_N_100_M_11,0.5805827298206389,0.40651058719627536,19,23
0.57,0.3,BA_N_100_M_11,0.5517397147126707,0.41094250820251504,19,24
0.6,0.3,BA_N_100_M_11,0.5780320057699968,0.4136470615870642,19,25
0.65,0.3,BA_N_100_M_11,0.5857087537333739,0.42238705913161134,19,26
0.6,0.3,BA_N_100_M_11,0.5870487026530536,0.39957040560153795,19,27
0.62,0.3,BA_N_100_M_11,0.6010305026146411,0.387206307036387,19,28
0.66,0.3,BA_N_100_M_11,0.5969188589642876,0.38990706272037917,19,29
0.8,0.3,BA_N_100_M_11,0.6499050389313281,0.36649366753457846,21,20
0.8,0.3,BA_N_100_M_11,0.6410725100107059,0.3852688006999782,21,21
0.74,0.3,BA_N_100_M_11,0.6151698436877641,0.37200129843825386,21,22
0.73,0.3,BA_N_100_M_11,0.6191744033219014,0.3659568561068301,21,23
0.78,0.3,BA_N_100_M_11,0.6612019945878007,0.3627133219571003,21,24
0.78,0.3,BA_N_100_M_11,0.6185004430986327,0.3780922605766469,21,25
0.75,0.3,BA_N_100_M_11,0.6301229904342242,0.36225598641786017,21,26
0.74,0.3,BA_N_100_M_11,0.6390530515277967,0.3782469947413358,21,27
0.72,0.3,BA_N_100_M_11,0.6133234504852985,0.392138454969201,21,28
0.73,0.3,BA_N_100_M_11,0.6258523495530781,0.3869672720909817,21,29
0.88,0.3,BA_N_100_M_11,0.6680228277018407,0.3129975916916191,23,20
0.92,0.3,BA_N_100_M_11,0.6832168689449517,0.26083064061003813,23,21
0.84,0.3,BA_N_100_M_11,0.6587749712848479,0.33902080885876246,23,22
0.83,0.3,BA_N_100_M_11,0.6625309438047676,0.3468113188518525,23,23
0.84,0.3,BA_N_100_M_11,0.6674451071893789,0.3311686653974374,23,24
0.84,0.3,BA_N_100_M_11,0.6585300653340755,0.33626328342322975,23,25
0.8,0.3,BA_N_100_M_11,0.6612450833832213,0.3552622920617521,23,26
0.82,0.3,BA_N_100_M_11,0.6334392758230553,0.3717131523481086,23,27
0.87,0.3,BA_N_100_M_11,0.685833475688971,0.3292728918359861,23,28
0.87,0.3,BA_N_100_M_11,0.6754194592440937,0.3151163075978764,23,29
0.98,0.3,BA_N_100_M_11,0.6951448652442979,0.1414213562373095,25,20
0.92,0.3,BA_N_100_M_11,0.680883218303465,0.25670440615314183,25,21
0.98,0.3,BA_N_100_M_11,0.7044016832994078,0.13513292945179944,25,22
0.96,0.3,BA_N_100_M_11,0.692129820891042,0.19490375604520876,25,23
0.94,0.3,BA_N_100_M_11,0.6960709590003539,0.23194026543691335,25,24
0.93,0.3,BA_N_100_M_11,0.6779009716621935,0.25359269416753194,25,25
0.88,0.3,BA_N_100_M_11,0.6948099871636402,0.3074837068215727,25,26
0.93,0.3,BA_N_100_M_11,0.6850509839667661,0.25495580950271246,25,27
0.91,0.3,BA_N_100_M_11,0.69222906130664,0.27715947229250976,25,28
0.9,0.3,BA_N_100_M_11,0.6928546201622097,0.2642017630574565,25,29
0.94,0.3,BA_N_100_M_11,0.6985584727573708,0.2285145632981555,27,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,27,21
0.96,0.3,BA_N_100_M_11,0.6936319944278756,0.193516124877735,27,22
0.95,0.3,BA_N_100_M_11,0.6806644042159962,0.22360679774997896,27,23
0.98,0.3,BA_N_100_M_11,0.7186288353938666,0.13521396602843483,27,24
0.98,0.3,BA_N_100_M_11,0.6940615224039435,0.1414213562373095,27,25
0.94,0.3,BA_N_100_M_11,0.6927703274876459,0.23144564470489898,27,26
0.98,0.3,BA_N_100_M_11,0.6988588216951706,0.1414213562373095,27,27
0.97,0.3,BA_N_100_M_11,0.7094160806798576,0.162040157634244,27,28
0.94,0.3,BA_N_100_M_11,0.6956349935581889,0.2449489742783178,27,29
0.97,0.3,BA_N_100_M_11,0.6891248437998587,0.17320508075688773,29,20
0.97,0.3,BA_N_100_M_11,0.7108169562948098,0.17320508075688773,29,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,29,22
0.98,0.3,BA_N_100_M_11,0.698884374923765,0.1414213562373095,29,23
0.99,0.3,BA_N_100_M_11,0.7192808413559074,0.1,29,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,29,25
0.97,0.3,BA_N_100_M_11,0.7084196060781636,0.16764182313550974,29,26
0.97,0.3,BA_N_100_M_11,0.6997373870468098,0.17320508075688773,29,27
0.99,0.3,BA_N_100_M_11,0.7206348726727739,0.1,29,28
0.97,0.3,BA_N_100_M_11,0.7049118514079442,0.17320508075688773,29,29
0.99,0.3,BA_N_100_M_11,0.7011131984272201,0.1,31,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,31,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,31,22
0.99,0.3,BA_N_100_M_11,0.7048601568329186,0.1,31,23
0.99,0.3,BA_N_100_M_11,0.711710331109735,0.1,31,24
0.99,0.3,BA_N_100_M_11,0.6947187166719911,0.1,31,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,31,26
0.99,0.3,BA_N_100_M_11,0.6983816907640804,0.1,31,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,31,28
0.99,0.3,BA_N_100_M_11,0.71388108845343,0.1,31,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,33,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,33,21
0.99,0.3,BA_N_100_M_11,0.7050180127778691,0.1,33,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,33,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,33,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,33,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,33,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,33,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,33,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,33,29
0.99,0.3,BA_N_100_M_11,0.7102555475427826,0.1,35,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,35,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,35,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,35,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,35,24
0.99,0.3,BA_N_100_M_11,0.6956605631368664,0.1,35,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,35,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,35,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,35,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,35,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,37,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,37,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,37,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,37,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,37,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,37,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,37,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,37,27
0.99,0.3,BA_N_100_M_11,0.7114213634326356,0.1,37,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,37,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,39,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,39,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,39,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,39,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,39,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,39,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,39,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,39,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,39,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,39,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,41,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,41,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,41,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,41,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,41,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,41,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,41,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,41,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,41,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,41,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,43,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,43,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,43,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,43,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,43,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,43,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,43,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,43,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,43,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,43,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,45,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,45,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,45,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,45,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,45,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,45,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,45,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,45,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,45,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,45,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,47,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,47,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,47,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,47,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,47,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,47,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,47,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,47,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,47,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,47,29
1.0,0.3,BA_N_100_M_11,0.7082088089037345,0.0,49,20
1.0,0.3,BA_N_100_M_11,0.7137980384997954,0.0,49,21
1.0,0.3,BA_N_100_M_11,0.704709596736528,0.0,49,22
1.0,0.3,BA_N_100_M_11,0.7033384558999098,0.0,49,23
1.0,0.3,BA_N_100_M_11,0.7187013255924388,0.0,49,24
1.0,0.3,BA_N_100_M_11,0.6950613539613383,0.0,49,25
1.0,0.3,BA_N_100_M_11,0.7126236661173332,0.0,49,26
1.0,0.3,BA_N_100_M_11,0.7055047738991534,0.0,49,27
1.0,0.3,BA_N_100_M_11,0.716270502862869,0.0,49,28
1.0,0.3,BA_N_100_M_11,0.7159381152879362,0.0,49,29
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,20
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,21
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,22
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,23
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,24
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,25
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,26
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,27
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,28
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,1,29
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,20
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,21
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,22
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,23
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,24
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,25
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,26
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,27
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,28
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,3,29
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,20
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,21
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,22
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,23
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,24
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,25
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,26
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,27
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,28
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,5,29
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,20
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,21
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,22
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,23
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,24
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,25
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,26
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,27
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,7,28
0.0,0.4,BA_N_100_M_11,1.0,1.0,7,29
0.0,0.4,BA_N_100_M_11,0.23404255319148937,0.33344489347160033,9,20
0.0,0.4,BA_N_100_M_11,0.8768630958643937,1.0,9,21
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,9,22
0.0,0.4,BA_N_100_M_11,0.6392092266027999,0.7737612120836409,9,23
0.5,0.4,BA_N_100_M_11,-1.0,-1.0,9,24
0.0,0.4,BA_N_100_M_11,1.0,1.0,9,25
0.0,0.4,BA_N_100_M_11,0.6338798750623247,0.9013287346540699,9,26
0.0,0.4,BA_N_100_M_11,0.7857142857142857,1.0,9,27
0.0,0.4,BA_N_100_M_11,0.7222694097566147,0.9271472942434655,9,28
0.0,0.4,BA_N_100_M_11,0.7125584274090478,0.8425493993099564,9,29
0.25,0.4,BA_N_100_M_11,0.2661691253956217,0.3191949697830718,11,20
0.19,0.4,BA_N_100_M_11,0.2823936094900887,0.32854711577590223,11,21
0.25,0.4,BA_N_100_M_11,0.30334234404432914,0.3456519437976535,11,22
0.28,0.4,BA_N_100_M_11,0.290729657836054,0.3351911439900752,11,23
0.2727272727272727,0.4,BA_N_100_M_11,0.32002527472666503,0.3612423922489126,11,24
0.26,0.4,BA_N_100_M_11,0.3213834148866268,0.3654594315292172,11,25
0.20202020202020202,0.4,BA_N_100_M_11,0.321614763195023,0.37133436924296465,11,26
0.24,0.4,BA_N_100_M_11,0.2436356281288962,0.2872945607539447,11,27
0.29,0.4,BA_N_100_M_11,0.29369051017035436,0.34483748650746193,11,28
0.24,0.4,BA_N_100_M_11,0.2986853632228474,0.342250821400186,11,29
0.66,0.4,BA_N_100_M_11,0.34244335908720536,0.3204220068430507,13,20
0.58,0.4,BA_N_100_M_11,0.35196124006809576,0.33320053068911226,13,21
0.6,0.4,BA_N_100_M_11,0.3659435121996199,0.3455709146645663,13,22
0.6,0.4,BA_N_100_M_11,0.32553376288700026,0.30570715313205254,13,23
0.55,0.4,BA_N_100_M_11,0.3129270040892335,0.293991449363917,13,24
0.62,0.4,BA_N_100_M_11,0.2983483524494988,0.2802549789086191,13,25
0.57,0.4,BA_N_100_M_11,0.35854774481029217,0.33856847087910275,13,26
0.6,0.4,BA_N_100_M_11,0.346959199160435,0.32635907487170757,13,27
0.6,0.4,BA_N_100_M_11,0.34341690048283446,0.32223565202944404,13,28
0.55,0.4,BA_N_100_M_11,0.3304228181829804,0.3106259656511093,13,29
0.62,0.4,BA_N_100_M_11,0.37008048749321165,0.2796765666388101,15,20
0.59,0.4,BA_N_100_M_11,0.41435274682775586,0.3248491827267157,15,21
0.64,0.4,BA_N_100_M_11,0.4113378780463939,0.31060927179359193,15,22
0.57,0.4,BA_N_100_M_11,0.36261404135459513,0.2822424915633133,15,23
0.64,0.4,BA_N_100_M_11,0.3380364764438444,0.2605172129188505,15,24
0.62,0.4,BA_N_100_M_11,0.3428584891425667,0.25982136296190894,15,25
0.61,0.4,BA_N_100_M_11,0.43685017937889253,0.33832945331486797,15,26
0.7,0.4,BA_N_100_M_11,0.41042296743091505,0.301513982234576,15,27
0.64,0.4,BA_N_100_M_11,0.4253097086514454,0.3229128665126435,15,28
0.58,0.4,BA_N_100_M_11,0.3980509320845066,0.3046755433502922,15,29
0.59,0.4,BA_N_100_M_11,0.4363962663459619,0.3066866495465432,17,20
0.6,0.4,BA_N_100_M_11,0.4314972019115916,0.30299651236407515,17,21
0.58,0.4,BA_N_100_M_11,0.44320665657316505,0.3021230589863019,17,22
0.64,0.4,BA_N_100_M_11,0.4572814441755569,0.3057521531485591,17,23
0.59,0.4,BA_N_100_M_11,0.42883657471958203,0.3258574947533383,17,24
0.64,0.4,BA_N_100_M_11,0.4446368389371864,0.3215832405554921,17,25
0.67,0.4,BA_N_100_M_11,0.45025407550870405,0.3055728507560443,17,26
0.62,0.4,BA_N_100_M_11,0.45496458034692916,0.3130494468529591,17,27
0.61,0.4,BA_N_100_M_11,0.4372984092149707,0.30804423394927716,17,28
0.61,0.4,BA_N_100_M_11,0.42900422462798976,0.31317536252183226,17,29
0.48,0.4,BA_N_100_M_11,0.44008114035165813,0.381389482048366,19,20
0.59,0.4,BA_N_100_M_11,0.5182906012380625,0.33692108592702974,19,21
0.53,0.4,BA_N_100_M_11,0.4755027234504509,0.34679466043990376,19,22
0.61,0.4,BA_N_100_M_11,0.4831432033100135,0.33162765740304867,19,23
0.62,0.4,BA_N_100_M_11,0.511131594340705,0.33652353063598145,19,24
0.57,0.4,BA_N_100_M_11,0.4991861508842173,0.35641896874247375,19,25
0.63,0.4,BA_N_100_M_11,0.5369220134684078,0.356173352829996,19,26
0.59,0.4,BA_N_100_M_11,0.5188266636638511,0.3465833383136795,19,27
0.6,0.4,BA_N_100_M_11,0.514368591719402,0.3506513375753302,19,28
0.59,0.4,BA_N_100_M_11,0.5401957327210001,0.3241058625204932,19,29
0.59,0.4,BA_N_100_M_11,0.571940217674121,0.4100516246522253,21,20
0.61,0.4,BA_N_100_M_11,0.5664000343374876,0.412430856460582,21,21
0.54,0.4,BA_N_100_M_11,0.524806764090864,0.4031568059426227,21,22
0.54,0.4,BA_N_100_M_11,0.5269873944431482,0.39692137815582756,21,23
0.55,0.4,BA_N_100_M_11,0.5494732222098668,0.3820389559979002,21,24
0.56,0.4,BA_N_100_M_11,0.5204996418026474,0.4197401026173895,21,25
0.59,0.4,BA_N_100_M_11,0.5466896612037212,0.38076450297775627,21,26
0.55,0.4,BA_N_100_M_11,0.5307373719367009,0.39296413573312744,21,27
0.53,0.4,BA_N_100_M_11,0.5195953673656234,0.4264030388624473,21,28
0.52,0.4,BA_N_100_M_11,0.5392750649172429,0.40005250943659504,21,29
0.69,0.4,BA_N_100_M_11,0.6074346289937358,0.39253875584631437,23,20
0.75,0.4,BA_N_100_M_11,0.6368722601760601,0.39043576876900943,23,21
0.62,0.4,BA_N_100_M_11,0.5621356235661631,0.41294256267403645,23,22
